adhesome_gene,corr,tissue
ANKRD28,0.189759136,Cervix
PLCG1,0.238625519,Cervix
INPPL1,0.284429241,Cervix
EGFR,-0.083852164,Cervix
ARHGEF6,0.126776305,Cervix
ARHGEF7,0.247651212,Cervix
CDH9,-0.244567028,Cervix
CDH1,0.119885704,Cervix
CDH3,-0.117956309,Cervix
CDH5,0.182195882,Cervix
CDH4,0.199665605,Cervix
CDH7,0.187502496,Cervix
CDH6,0.170380084,Cervix
RACGAP1,0.017834727,Cervix
KEAP1,-0.270493654,Cervix
NEXN,0.018511232,Cervix
ENAH,0.057034376,Cervix
ECT2,0.107159231,Cervix
PLEC,-0.053516027,Cervix
MYO7A,0.119440689,Cervix
CSRP1,-0.006784676,Cervix
BCAR1,-0.029082065,Cervix
BCAR3,-0.020567089,Cervix
DNM2,0.030636266,Cervix
CFL1,-0.239686442,Cervix
PLAUR,-0.188352289,Cervix
AKAP5,0.265174175,Cervix
SHC1,-0.057229847,Cervix
PTEN,0.047312341,Cervix
KTN1,0.051690916,Cervix
PTPRU,0.109278487,Cervix
PTPRT,0.221725795,Cervix
PTPRF,0.080931572,Cervix
PTPRA,0.143642202,Cervix
PTPRO,-0.07289626,Cervix
PTPRM,0.20243092,Cervix
PTPRK,0.145648923,Cervix
PTPRJ,0.13518615,Cervix
PTPRH,0.067116435,Cervix
VIM,0.001988087,Cervix
RDX,0.220363368,Cervix
WASL,0.115854555,Cervix
PIK3CA,0.021195219,Cervix
ARF1,-0.049635363,Cervix
ARF6,-0.057744981,Cervix
CLIP1,0.092035651,Cervix
CD47,-0.007046716,Cervix
PAK1,0.073345336,Cervix
FYN,0.077023586,Cervix
ARHGAP5,0.215960341,Cervix
GRB2,-0.075174148,Cervix
GRB7,-0.135694078,Cervix
ACP1,0.005488755,Cervix
PRKCA,0.10876646,Cervix
PRKCD,0.066521171,Cervix
SYK,-0.007948272,Cervix
ILK,-0.004389633,Cervix
PLEKHA7,0.21556151,Cervix
MYH10,0.113433905,Cervix
CGNL1,0.171078977,Cervix
SLC9A1,-0.000720567,Cervix
MYO6,0.187408537,Cervix
PABPC1,-0.109669872,Cervix
DLC1,0.174787518,Cervix
SH2B1,0.271172733,Cervix
WIPF2,0.163607175,Cervix
PPM1F,-0.088226012,Cervix
PPM1M,0.004807699,Cervix
ZYX,-0.154768875,Cervix
PPP2CA,0.04055951,Cervix
ARPC2,-0.204104424,Cervix
ARHGAP12,0.320856961,Cervix
PALLD,0.141549245,Cervix
PDPK1,0.20068834,Cervix
PTK2B,0.055968677,Cervix
IQGAP1,0.104271953,Cervix
RNF185,-0.053348575,Cervix
PARVA,0.188059833,Cervix
TRIOBP,0.026336015,Cervix
CSK,-0.095159179,Cervix
SH3BP1,-0.152739649,Cervix
MAGI1,0.249757997,Cervix
TSPAN1,0.096581897,Cervix
HSPA2,0.006873232,Cervix
SHROOM3,0.176834781,Cervix
VASP,-0.05187282,Cervix
CEACAM1,0.067331682,Cervix
ADD1,0.173944832,Cervix
LDB3,0.151021259,Cervix
MYH9,0.024063986,Cervix
PIP5K1C,0.029441564,Cervix
CAPN2,-0.026070363,Cervix
CAPN1,-0.192777094,Cervix
PARVB,-0.149362957,Cervix
ARVCF,0.187840912,Cervix
STAT3,0.134773255,Cervix
PDE4D,0.158847198,Cervix
CD2AP,0.067796413,Cervix
ITGA8,0.261813353,Breast
ITGA9,0.079192175,Breast
ITGA1,0.209389737,Breast
ITGA2,0.190487447,Breast
ITGA3,0.176895732,Breast
ITGA4,0.174300993,Breast
ITGA5,0.005021476,Breast
ITGA6,0.035159646,Breast
ITGA7,0.172524828,Breast
ITGAX,0.131151381,Breast
ITGAV,0.179985628,Breast
ITGAL,0.127091366,Breast
ITGAM,0.086088228,Breast
ITGAD,0.132004204,Breast
ITGAE,-0.08302247,Breast
PTPN12,0.128937389,Breast
PTPN11,0.135958359,Breast
PTPN14,0.041090991,Breast
SH3KBP1,-0.058646969,Breast
SORBS1,0.223986955,Breast
SORBS3,0.056031076,Breast
SORBS2,0.013787596,Breast
ADAM10,0.213737067,Breast
ADAM12,0.184397241,Breast
NDEL1,0.06727769,Breast
ABI2,0.314107795,Breast
ABI3,-0.01879768,Breast
ABI1,0.028493332,Breast
SRCIN1,0.279081379,Breast
RASA1,0.316111144,Breast
ACTN4,-0.121067813,Breast
EZR,0.004501821,Breast
SIPA1L3,0.172305329,Breast
PPFIA1,0.134874577,Breast
RAPGEF1,0.102572849,Breast
RAPGEF2,0.281009259,Breast
TUBA1B,-0.26870477,Breast
CALR,-0.307064484,Breast
PFN1,-0.323363312,Breast
SSX2IP,0.076668163,Breast
CYTH2,0.221733903,Breast
CDH20,0.100496348,Breast
CDH24,-0.00929468,Breast
FAT1,-0.013376224,Breast
SOS1,0.144557246,Breast
CBLL1,0.196666458,Breast
KRIT1,0.364575277,Breast
SCRIB,-0.11868322,Breast
LYN,-0.120873597,Breast
VAV1,-0.018203555,Breast
VAV3,0.31589549,Breast
VAV2,0.06507931,Breast
FERMT2,0.164684464,Breast
FERMT3,-0.058672823,Breast
FERMT1,-0.12314674,Breast
CRKL,0.091678359,Breast
NRP1,0.148751115,Breast
NRP2,0.045970844,Breast
AGAP2,0.019149896,Breast
ROCK1,0.245747275,Breast
PLD1,-0.04760516,Breast
DOCK1,0.367718295,Breast
ITGB1,0.032779767,Breast
ITGB3,0.181838832,Breast
ITGB2,-0.077842853,Breast
ITGB5,0.114487044,Breast
ITGB4,-0.07077244,Breast
ITGB7,-0.062969471,Breast
ITGB6,0.081187455,Breast
ITGB8,0.038694918,Breast
ITGA10,0.187563656,Breast
ITGA11,0.103121564,Breast
LRP1,0.190106077,Breast
SIRPA,-0.088717421,Breast
TGFB1I1,0.082134474,Breast
SHARPIN,-0.185768222,Breast
CAPZA1,0.065273814,Breast
LIN7A,0.238806388,Breast
PVR,-0.215009108,Breast
MAPK1,0.045640272,Breast
MAPK8,0.250932113,Breast
NEDD9,0.176797064,Breast
DIAPH1,-0.037112983,Breast
PARD3,-0.070435477,Breast
CDH11,0.18701189,Breast
CDH10,-0.091370469,Breast
CDH12,0.037049767,Breast
CDH15,-0.174114383,Breast
CDH19,-0.149869604,Breast
CDH18,-0.033750797,Breast
ABL1,0.214478394,Breast
VEZT,0.341218037,Breast
ADAM9,0.001152239,Breast
PRKD1,0.159471519,Breast
LAYN,0.117213953,Breast
HEG1,0.220408367,Breast
FHL2,0.005215439,Breast
FLNA,-0.101794004,Breast
CTNNA1,0.13549375,Breast
CTNNA2,0.057147106,Breast
CTNNA3,0.165811366,Breast
SYNM,-0.03176961,Breast
GAB1,0.324052316,Breast
ASAP2,0.131556919,Breast
ASAP3,0.068308203,Breast
ARHGAP21,0.055653627,Breast
ARHGAP26,0.098081475,Breast
ARHGAP24,0.200727652,Breast
PKD1,0.268309166,Breast
PRKACA,0.057269772,Breast
GNA12,0.008912235,Breast
RAP1A,0.092444833,Breast
INSR,0.219651882,Breast
SPTBN1,0.169947506,Breast
ACTN1,-0.044046394,Breast
TRIP6,-0.142249682,Breast
CAV1,0.125212106,Breast
SVIL,0.084919272,Breast
MET,-0.057736716,Breast
CASS4,0.132309951,Breast
CDH8,0.122811735,Breast
HSPB1,-0.032322657,Breast
AJAP1,0.191733234,Breast
PRNP,-0.109079616,Breast
PEAK1,0.26265032,Breast
LPXN,0.030803394,Breast
LIMS2,0.04606724,Breast
LIMS1,0.038888926,Breast
ARHGEF2,0.003701542,Breast
CDH2,0.030925008,Breast
ACTB,-0.220042938,Breast
STARD13,0.330250567,Breast
JUP,-0.031063406,Breast
CTNND2,0.112989804,Breast
CTNND1,0.208705827,Breast
TESK1,-0.073357404,Breast
TRPM7,0.39950551,Breast
LIMK1,-0.134081992,Breast
FER,0.302127993,Breast
MAPK8IP3,0.296835145,Breast
DLG1,0.138874914,Breast
SPTLC1,0.165401606,Breast
KCNH2,-0.063322949,Breast
CIB2,-0.129942507,Breast
CIB1,-0.019995348,Breast
PTPN2,0.010329528,Breast
PTPN1,0.145334116,Breast
PTPN6,0.04958165,Breast
OSTF1,-0.124981679,Breast
DLG5,0.248933835,Breast
INPP5D,0.104893633,Breast
PXN,0.075213908,Breast
THY1,0.00105201,Breast
MMP14,-0.029625308,Breast
HRAS,-0.145398875,Breast
FLNB,0.188403184,Breast
CDH22,0.094069196,Breast
LPP,0.249709122,Breast
PSEN1,0.127872972,Breast
NUMB,0.281273318,Breast
HAX1,-0.263070185,Breast
GIT1,-0.132629697,Breast
GIT2,0.307050809,Breast
DEF6,-0.065472101,Breast
RHOU,0.077874585,Breast
RHOA,-0.007176354,Breast
CTTN,0.026923887,Breast
ENG,-0.013252431,Breast
TLN1,0.068997716,Breast
SDC1,-0.155672186,Breast
SDC4,0.108089302,Breast
EXOC3,-0.010521177,Breast
ANK3,0.274885823,Breast
SSH1,0.255956479,Breast
RAVER1,-0.018056282,Breast
CBL,0.201598738,Breast
NCK2,-0.125018598,Breast
MPP7,0.268498442,Breast
CORO2A,0.20447184,Breast
CSNK2A1,0.026972114,Breast
ITGB1BP1,-0.127359149,Breast
RAC1,-0.116532817,Breast
VCL,0.097835039,Breast
ILKAP,-0.009494399,Breast
DBN1,-0.187198596,Breast
ZFYVE21,0.122318596,Breast
PTK2,-0.003138428,Breast
ITGB3BP,0.06229353,Breast
FBLIM1,-0.075645116,Breast
RNF5,-0.13412218,Breast
ACTR3,-0.120567944,Breast
NUDT16L1,0.001139853,Breast
NISCH,0.346302549,Breast
CRK,0.049989817,Breast
CSNK1E,0.034561421,Breast
SRC,-0.114962409,Breast
TNS1,0.241837794,Breast
TJP2,0.055727621,Breast
TJP1,0.259678965,Breast
SLC3A2,-0.233213308,Breast
FSCN1,-0.224994064,Breast
CD151,-0.052065797,Breast
IRS1,0.269725338,Breast
TRPV4,-0.082364593,Breast
SDCBP,-0.064852699,Breast
ARHGEF12,0.295697334,Breast
MYOM1,0.180305992,Breast
CORO1B,-0.097221219,Breast
WASF2,0.094915658,Breast
CTNNB1,0.113136868,Breast
FABP3,-0.075532186,Breast
MACF1,0.26782695,Breast
MSN,-0.125814996,Breast
CDC42,0.097488043,Breast
TRIO,0.266233846,Breast
SLC16A3,-0.226231503,Breast
ARHGAP32,0.332239198,Breast
ARHGAP35,0.245192706,Breast
TES,-0.06010339,Breast
MARCKS,-0.038920007,Breast
LMO7,0.082255175,Breast
NME1,-0.268438905,Breast
EPB41,0.213180544,Breast
TIAM1,0.170112837,Breast
PDZD2,0.181810449,Breast
NF2,-0.102970755,Breast
LASP1,0.121269502,Breast
TRPC4,0.124183667,Breast
DYNC1H1,0.084011247,Breast
LIMA1,0.335308922,Breast
CASP3,0.030028547,Breast
CASP8,0.191159496,Breast
AKT1,0.021937134,Breast
PKP4,0.243688264,Breast
ELMO1,0.112456539,Breast
SMPX,-0.314521653,Breast
ANKRD28,0.273347306,Breast
PLCG1,0.183005739,Breast
INPPL1,0.144432943,Breast
EGFR,-0.019245031,Breast
ARHGEF6,0.264628571,Breast
ARHGEF7,0.281796736,Breast
CDH9,-0.114968878,Breast
CDH1,-0.010570501,Breast
CDH3,-0.170473659,Breast
CDH5,0.202978977,Breast
CDH4,0.186929207,Breast
CDH7,0.005987716,Breast
CDH6,0.208191082,Breast
RACGAP1,-0.145562733,Breast
KEAP1,-0.137875359,Breast
NEXN,0.131853945,Breast
ENAH,0.054576612,Breast
ECT2,-0.05569002,Breast
PLEC,0.004909895,Breast
MYO7A,0.016782532,Breast
CSRP1,-0.059120783,Breast
BCAR1,-0.104779593,Breast
BCAR3,0.174519759,Breast
DNM2,-0.000964265,Breast
CFL1,-0.290154817,Breast
PLAUR,-0.208750267,Breast
AKAP5,0.234987049,Breast
SHC1,0.059785328,Breast
PTEN,0.219070554,Breast
KTN1,0.301719281,Breast
PTPRU,-0.063622042,Breast
PTPRT,0.305682714,Breast
PTPRF,-0.024665375,Breast
PTPRA,0.230468403,Breast
PTPRO,0.064330351,Breast
PTPRM,0.273380106,Breast
PTPRK,0.005666266,Breast
PTPRJ,0.140757087,Breast
PTPRH,0.077140905,Breast
VIM,-0.093388018,Breast
RDX,-0.013597166,Breast
WASL,0.248601735,Breast
PIK3CA,0.161451374,Breast
ARF1,-0.256604392,Breast
ARF6,0.107583023,Breast
CLIP1,0.25908681,Breast
CD47,0.041955061,Breast
PAK1,0.019162793,Breast
FYN,0.020512215,Breast
ARHGAP5,0.256822036,Breast
GRB2,0.047736488,Breast
GRB7,0.01289144,Breast
ACP1,-0.110460828,Breast
PRKCA,0.032329076,Breast
PRKCD,0.10081524,Breast
SYK,0.041051788,Breast
ILK,-0.030972787,Breast
PLEKHA7,0.279739965,Breast
MYH10,0.163639647,Breast
CGNL1,0.220248861,Breast
SLC9A1,0.149405531,Breast
MYO6,0.233290698,Breast
PABPC1,-0.16206995,Breast
DLC1,0.247831215,Breast
SH2B1,0.226244348,Breast
WIPF2,0.207539376,Breast
PPM1F,0.068118537,Breast
PPM1M,0.173605901,Breast
ZYX,-0.140451631,Breast
PPP2CA,0.1627533,Breast
ARPC2,-0.186155581,Breast
ARHGAP12,0.298344595,Breast
PALLD,0.188308347,Breast
PDPK1,0.242509961,Breast
PTK2B,0.065470902,Breast
IQGAP1,0.153297237,Breast
RNF185,0.087390673,Breast
PARVA,0.120032237,Breast
TRIOBP,0.068180838,Breast
CSK,-0.163321298,Breast
SH3BP1,-0.220766066,Breast
MAGI1,0.284551948,Breast
TSPAN1,0.187708349,Breast
HSPA2,0.128352332,Breast
SHROOM3,0.23450194,Breast
VASP,-0.115899346,Breast
CEACAM1,0.018981901,Breast
ADD1,0.30257272,Breast
LDB3,0.224587477,Breast
MYH9,-0.070805192,Breast
PIP5K1C,0.096180319,Breast
CAPN2,-0.027702003,Breast
CAPN1,-0.176274548,Breast
PARVB,-0.237324322,Breast
ARVCF,0.101601669,Breast
STAT3,0.162575151,Breast
PDE4D,0.157476157,Breast
CD2AP,0.128589712,Breast
ITGA8,0.210682516,Bladder
ITGA9,0.008924094,Bladder
ITGA1,0.055484732,Bladder
ITGA2,0.051631673,Bladder
ITGA3,0.047267477,Bladder
ITGA4,0.070868682,Bladder
ITGA5,-0.194421364,Bladder
ITGA6,-0.040541505,Bladder
ITGA7,-0.083398354,Bladder
ITGAX,-0.199560119,Bladder
ITGAV,0.050857639,Bladder
ITGAL,-0.068843235,Bladder
ITGAM,-0.202730205,Bladder
ITGAD,0.039805019,Bladder
ITGAE,-0.03559422,Bladder
PTPN12,-0.025171332,Bladder
PTPN11,0.148877102,Bladder
PTPN14,0.074878347,Bladder
SH3KBP1,-0.184432596,Bladder
SORBS1,0.023261739,Bladder
SORBS3,-0.19930033,Bladder
SORBS2,0.115320678,Bladder
ADAM10,0.241523194,Bladder
ADAM12,-0.106357239,Bladder
NDEL1,-0.132928598,Bladder
ABI2,0.105812232,Bladder
ABI3,-0.124871751,Bladder
ABI1,0.058717426,Bladder
SRCIN1,0.063585625,Bladder
RASA1,0.175211603,Bladder
ACTN4,-0.14791885,Bladder
EZR,0.006760934,Bladder
SIPA1L3,-0.073759766,Bladder
PPFIA1,0.113127445,Bladder
RAPGEF1,-0.197300986,Bladder
RAPGEF2,0.25446634,Bladder
TUBA1B,-0.167154674,Bladder
CALR,-0.202756062,Bladder
PFN1,-0.247561988,Bladder
SSX2IP,0.085822022,Bladder
CYTH2,-0.005770613,Bladder
CDH20,-0.041105606,Bladder
CDH24,0.032101147,Bladder
FAT1,0.138245999,Bladder
SOS1,0.082473762,Bladder
CBLL1,-0.073743002,Bladder
KRIT1,0.292001392,Bladder
SCRIB,-0.005240595,Bladder
LYN,0.030019529,Bladder
VAV1,-0.253941663,Bladder
VAV3,0.210753187,Bladder
VAV2,-0.15275976,Bladder
FERMT2,-0.095115045,Bladder
FERMT3,-0.244219073,Bladder
FERMT1,0.146285059,Bladder
CRKL,0.116583469,Bladder
NRP1,-0.010518785,Bladder
NRP2,-0.087901771,Bladder
AGAP2,0.020766669,Bladder
ROCK1,0.088283514,Bladder
PLD1,-0.040368136,Bladder
DOCK1,0.240103288,Bladder
ITGB1,-0.045307181,Bladder
ITGB3,-0.030326755,Bladder
ITGB2,-0.23940721,Bladder
ITGB5,-0.206997985,Bladder
ITGB4,0.013094227,Bladder
ITGB7,-0.102161784,Bladder
ITGB6,0.034281918,Bladder
ITGB8,0.028734752,Bladder
ITGA10,-0.010232209,Bladder
ITGA11,-0.184623855,Bladder
LRP1,-0.045422568,Bladder
SIRPA,-0.19894433,Bladder
TGFB1I1,-0.178762898,Bladder
SHARPIN,-0.155420927,Bladder
CAPZA1,0.168769425,Bladder
LIN7A,0.030189922,Bladder
PVR,-0.166978207,Bladder
MAPK1,0.159121313,Bladder
MAPK8,0.145979287,Bladder
NEDD9,-0.210427673,Bladder
DIAPH1,-0.067297654,Bladder
PARD3,-0.052583548,Bladder
CDH11,-0.124197641,Bladder
CDH10,0.019687856,Bladder
CDH12,-0.290389025,Bladder
CDH15,-0.118491096,Bladder
CDH19,-0.028017398,Bladder
CDH18,-0.047368577,Bladder
ABL1,0.014519509,Bladder
VEZT,0.246391023,Bladder
ADAM9,0.078172065,Bladder
PRKD1,0.084500165,Bladder
LAYN,-0.170347343,Bladder
HEG1,-0.106620223,Bladder
FHL2,-0.316529351,Bladder
FLNA,-0.096384225,Bladder
CTNNA1,0.075047837,Bladder
CTNNA2,-0.111860309,Bladder
CTNNA3,0.17107784,Bladder
SYNM,0.064460142,Bladder
GAB1,0.143809263,Bladder
ASAP2,0.035841484,Bladder
ASAP3,-0.212353049,Bladder
ARHGAP21,-0.076131228,Bladder
ARHGAP26,0.008895101,Bladder
ARHGAP24,-0.000207908,Bladder
PKD1,0.114791354,Bladder
PRKACA,-0.156643933,Bladder
GNA12,-0.1772198,Bladder
RAP1A,-0.036952569,Bladder
INSR,0.155775533,Bladder
SPTBN1,0.003282716,Bladder
ACTN1,-0.091820857,Bladder
TRIP6,-0.087081824,Bladder
CAV1,-0.144973904,Bladder
SVIL,0.084477679,Bladder
MET,-0.032419946,Bladder
CASS4,-0.046385988,Bladder
CDH8,0.187817921,Bladder
HSPB1,-0.086280203,Bladder
AJAP1,0.083542949,Bladder
PRNP,-0.157873248,Bladder
PEAK1,0.124921654,Bladder
LPXN,0.06162272,Bladder
LIMS2,-0.116956274,Bladder
LIMS1,0.104770127,Bladder
ARHGEF2,0.002594119,Bladder
CDH2,-0.147961659,Bladder
ACTB,-0.180642552,Bladder
STARD13,0.011927661,Bladder
JUP,0.021350617,Bladder
CTNND2,0.076933765,Bladder
CTNND1,0.224239254,Bladder
TESK1,-0.299090297,Bladder
TRPM7,0.257927601,Bladder
LIMK1,-0.301578359,Bladder
FER,0.083547066,Bladder
MAPK8IP3,0.200273424,Bladder
DLG1,0.040791896,Bladder
SPTLC1,-0.10016644,Bladder
KCNH2,-0.115718853,Bladder
CIB2,-0.030156725,Bladder
CIB1,-0.007739186,Bladder
PTPN2,-0.044498203,Bladder
PTPN1,-0.155480736,Bladder
PTPN6,-0.101652839,Bladder
OSTF1,-0.259360723,Bladder
DLG5,0.231458583,Bladder
INPP5D,0.029227862,Bladder
PXN,-0.013703763,Bladder
THY1,-0.132508814,Bladder
MMP14,-0.262073637,Bladder
HRAS,-0.147500892,Bladder
FLNB,-0.002350897,Bladder
CDH22,-0.085789156,Bladder
LPP,0.159703337,Bladder
PSEN1,-0.015145092,Bladder
NUMB,0.112743907,Bladder
HAX1,-0.213917155,Bladder
GIT1,-0.010860418,Bladder
GIT2,0.029435516,Bladder
DEF6,0.060191459,Bladder
RHOU,0.09864637,Bladder
RHOA,-0.062252502,Bladder
CTTN,0.08853644,Bladder
ENG,-0.118471149,Bladder
TLN1,-0.079678353,Bladder
SDC1,0.039702134,Bladder
SDC4,-0.064780703,Bladder
EXOC3,-0.060215637,Bladder
ANK3,0.407842822,Bladder
SSH1,0.202743234,Bladder
RAVER1,0.188582164,Bladder
CBL,0.103715955,Bladder
NCK2,-0.015445563,Bladder
MPP7,0.20333538,Bladder
CORO2A,-0.067807509,Bladder
CSNK2A1,0.108994038,Bladder
ITGB1BP1,-0.275466897,Bladder
RAC1,-0.158657819,Bladder
VCL,-0.019455418,Bladder
ILKAP,-0.077054297,Bladder
DBN1,-0.223906305,Bladder
ZFYVE21,0.169737486,Bladder
PTK2,0.160851116,Bladder
ITGB3BP,-0.10972116,Bladder
FBLIM1,-0.12557431,Bladder
RNF5,-0.056407957,Bladder
ACTR3,-0.063593068,Bladder
NUDT16L1,0.040738606,Bladder
NISCH,0.210411,Bladder
CRK,-0.062267101,Bladder
CSNK1E,-0.000127804,Bladder
SRC,0.240218943,Bladder
TNS1,0.042092856,Bladder
TJP2,0.039394795,Bladder
TJP1,0.142245588,Bladder
SLC3A2,-0.080376001,Bladder
FSCN1,-0.108137916,Bladder
CD151,-0.012608105,Bladder
IRS1,0.111283165,Bladder
TRPV4,-0.016843446,Bladder
SDCBP,0.015293969,Bladder
ARHGEF12,0.289332986,Bladder
MYOM1,0.045470634,Bladder
CORO1B,-0.07489043,Bladder
WASF2,0.089192888,Bladder
CTNNB1,-0.046074308,Bladder
FABP3,-0.18513705,Bladder
MACF1,-0.031123519,Bladder
MSN,0.009517649,Bladder
CDC42,-0.060883036,Bladder
TRIO,0.075053975,Bladder
SLC16A3,-0.199123827,Bladder
ARHGAP32,0.218002964,Bladder
ARHGAP35,0.023237659,Bladder
TES,-0.070769087,Bladder
MARCKS,0.02202606,Bladder
LMO7,0.026924145,Bladder
NME1,-0.118728599,Bladder
EPB41,0.105606934,Bladder
TIAM1,-0.060535418,Bladder
PDZD2,-0.03926845,Bladder
NF2,-0.045014033,Bladder
LASP1,-0.05625164,Bladder
TRPC4,0.01989649,Bladder
DYNC1H1,0.138357362,Bladder
LIMA1,-0.064716423,Bladder
CASP3,0.185957412,Bladder
CASP8,0.287987524,Bladder
AKT1,0.121907999,Bladder
PKP4,0.089603523,Bladder
ELMO1,-0.017277409,Bladder
SMPX,0.105924617,Bladder
ANKRD28,0.072761074,Bladder
PLCG1,0.108545641,Bladder
INPPL1,0.030176894,Bladder
EGFR,-0.094019991,Bladder
ARHGEF6,0.188599613,Bladder
ARHGEF7,0.019098836,Bladder
CDH9,-0.066910247,Bladder
CDH1,0.102601889,Bladder
CDH3,-0.111170779,Bladder
CDH5,0.107394792,Bladder
CDH4,0.21624897,Bladder
CDH7,0.07652304,Bladder
CDH6,0.186930306,Bladder
RACGAP1,-0.069824405,Bladder
KEAP1,-0.053931872,Bladder
NEXN,-0.075176307,Bladder
ENAH,0.01093073,Bladder
ECT2,-0.028690083,Bladder
PLEC,-0.082011357,Bladder
MYO7A,-0.088879099,Bladder
CSRP1,-0.022358553,Bladder
BCAR1,-0.161464901,Bladder
BCAR3,0.011391629,Bladder
DNM2,0.027540382,Bladder
CFL1,-0.151022862,Bladder
PLAUR,-0.337192295,Bladder
AKAP5,0.084627248,Bladder
SHC1,0.075310404,Bladder
PTEN,0.161835719,Bladder
KTN1,0.12513309,Bladder
PTPRU,0.093883318,Bladder
PTPRT,-0.134655286,Bladder
PTPRF,0.01753968,Bladder
PTPRA,0.002019261,Bladder
PTPRO,-0.074943107,Bladder
PTPRM,0.066893128,Bladder
PTPRK,0.101247138,Bladder
PTPRJ,-0.111446617,Bladder
PTPRH,-0.108980932,Bladder
VIM,-0.169949725,Bladder
RDX,0.33793833,Bladder
WASL,0.223114957,Bladder
PIK3CA,0.048847767,Bladder
ARF1,0.032732204,Bladder
ARF6,-0.087447131,Bladder
CLIP1,0.040874958,Bladder
CD47,-0.062760139,Bladder
PAK1,0.062744545,Bladder
FYN,-0.025271521,Bladder
ARHGAP5,0.239817425,Bladder
GRB2,-0.148624957,Bladder
GRB7,0.035577389,Bladder
ACP1,-0.176763444,Bladder
PRKCA,-0.00923265,Bladder
PRKCD,0.175903552,Bladder
SYK,-0.010841281,Bladder
ILK,-0.198642866,Bladder
PLEKHA7,0.238513743,Bladder
MYH10,-0.225711023,Bladder
CGNL1,-0.045427133,Bladder
SLC9A1,-0.085730193,Bladder
MYO6,0.229476229,Bladder
PABPC1,0.041865896,Bladder
DLC1,0.059712997,Bladder
SH2B1,0.244431887,Bladder
WIPF2,0.172322319,Bladder
PPM1F,0.023903964,Bladder
PPM1M,-0.129054373,Bladder
ZYX,-0.141425825,Bladder
PPP2CA,0.050610103,Bladder
ARPC2,-0.097101458,Bladder
ARHGAP12,0.202729246,Bladder
PALLD,-0.055964099,Bladder
PDPK1,0.237255584,Bladder
PTK2B,0.044311159,Bladder
IQGAP1,0.084453035,Bladder
RNF185,-0.093261477,Bladder
PARVA,-0.057776549,Bladder
TRIOBP,0.101660009,Bladder
CSK,0.034480979,Bladder
SH3BP1,0.129617169,Bladder
MAGI1,0.194496703,Bladder
TSPAN1,0.16924409,Bladder
HSPA2,-0.029765836,Bladder
SHROOM3,0.033806476,Bladder
VASP,0.006059419,Bladder
CEACAM1,0.133963468,Bladder
ADD1,0.236926996,Bladder
LDB3,0.050265281,Bladder
MYH9,-0.016908127,Bladder
PIP5K1C,0.021347508,Bladder
CAPN2,-0.042721872,Bladder
CAPN1,0.105757968,Bladder
PARVB,-0.184706558,Bladder
ARVCF,0.038276962,Bladder
STAT3,-0.028549763,Bladder
PDE4D,0.094856401,Bladder
CD2AP,0.246559643,Bladder
ITGA8,-0.092270195,Adrenal gland
ITGA9,-0.172573076,Adrenal gland
ITGA1,0.010636396,Adrenal gland
ITGA2,0.161918262,Adrenal gland
ITGA3,0.078101737,Adrenal gland
ITGA4,0.056389452,Adrenal gland
ITGA5,-0.084262175,Adrenal gland
ITGA6,-0.036406225,Adrenal gland
ITGA7,-0.091566635,Adrenal gland
ITGAX,-0.107573415,Adrenal gland
ITGAV,0.100790144,Adrenal gland
ITGAL,-0.114596813,Adrenal gland
ITGAM,0.032497172,Adrenal gland
ITGAD,-0.069587952,Adrenal gland
ITGAE,-0.133477328,Adrenal gland
PTPN12,-0.028561252,Adrenal gland
PTPN11,-0.022714465,Adrenal gland
PTPN14,-0.1271008,Adrenal gland
SH3KBP1,-0.302025842,Adrenal gland
SORBS1,-0.150551312,Adrenal gland
SORBS3,0.197611877,Adrenal gland
SORBS2,-0.079537372,Adrenal gland
ADAM10,-0.026596973,Adrenal gland
ADAM12,-0.318102393,Adrenal gland
NDEL1,-0.14928979,Adrenal gland
ABI2,-0.11689568,Adrenal gland
ABI3,-0.140085186,Adrenal gland
ABI1,-0.018592637,Adrenal gland
SRCIN1,-0.078458742,Adrenal gland
RASA1,0.037629681,Adrenal gland
ACTN4,0.105377339,Adrenal gland
EZR,-0.041080135,Adrenal gland
SIPA1L3,-0.042550952,Adrenal gland
PPFIA1,0.204069843,Adrenal gland
RAPGEF1,-0.185656834,Adrenal gland
RAPGEF2,0.308494371,Adrenal gland
TUBA1B,-0.1424843,Adrenal gland
CALR,-0.154796662,Adrenal gland
PFN1,-0.309354166,Adrenal gland
SSX2IP,0.051609233,Adrenal gland
CYTH2,-0.281818806,Adrenal gland
CDH20,-0.082844892,Adrenal gland
CDH24,-0.07876409,Adrenal gland
FAT1,-0.2815918,Adrenal gland
SOS1,0.126948014,Adrenal gland
CBLL1,-0.009039105,Adrenal gland
KRIT1,0.212956979,Adrenal gland
SCRIB,-0.057613326,Adrenal gland
LYN,0.249821775,Adrenal gland
VAV1,-0.093496238,Adrenal gland
VAV3,0.047298931,Adrenal gland
VAV2,-0.190219324,Adrenal gland
FERMT2,0.233817567,Adrenal gland
FERMT3,-0.088621527,Adrenal gland
FERMT1,0.216041036,Adrenal gland
CRKL,0.126858647,Adrenal gland
NRP1,-0.155086832,Adrenal gland
NRP2,0.282051211,Adrenal gland
AGAP2,-0.15893146,Adrenal gland
ROCK1,0.050348854,Adrenal gland
